Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
28/03/16,IPN TecBis,2016-03-28T08:31:50+01:00,2016-03-28T12:48:24+01:00,15394,40.19192681663996,-8.414179099550577,Work,
28/03/16,DEI,2016-03-28T12:51:21+01:00,2016-03-28T13:07:13+01:00,952,40.18644710002327,-8.415741920471191,Work,
28/03/16,Rei dos Frangos,2016-03-28T13:18:40+01:00,2016-03-28T13:58:38+01:00,2398,40.19530103835637,-8.404301381194136,Restaurant,http://foursquare.com/venue/4cd4791c76ab721e7052676a
28/03/16,DEI,2016-03-28T14:06:50+01:00,2016-03-28T16:56:23+01:00,10173,40.18644710002327,-8.415741920471191,Work,
28/03/16,HOME,2016-03-28T17:04:51+01:00,2016-03-28T17:38:10+01:00,1999,40.2120701263,-8.4065565308,Home,
28/03/16,N10 - Futebol Indoor,2016-03-28T17:49:30+01:00,2016-03-28T19:15:38+01:00,5168,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
28/03/16,HOME,2016-03-28T19:33:46+01:00,2016-03-29T00:00:00+01:00,15974,40.2120701263,-8.4065565308,Home,
29/03/16,HOME,2016-03-29T00:00:00+01:00,2016-03-29T08:32:49+01:00,30769,40.2120701263,-8.4065565308,Home,
29/03/16,DEI,2016-03-29T08:40:57+01:00,2016-03-29T13:15:14+01:00,16457,40.18644710002327,-8.415741920471191,Work,
29/03/16,Place in Pólo II da Universidade de Coimbra - Polo II,2016-03-29T13:25:04+01:00,2016-03-29T14:32:36+01:00,4052,40.185435,-8.4156735,,
29/03/16,Place in Rua Sílvio Lima,2016-03-29T14:39:19+01:00,2016-03-29T16:40:56+01:00,7297,40.186325,-8.4129898,,
29/03/16,Place in Cantina do Polo II,2016-03-29T16:44:25+01:00,2016-03-29T16:46:35+01:00,130,40.1863839392,-8.4143311618,,
29/03/16,Place in Cantina do Polo II,2016-03-29T16:46:35+01:00,2016-03-29T16:47:06+01:00,31,40.1863839392,-8.4143311618,,
29/03/16,Edifício FCTUC polo II,2016-03-29T16:51:15+01:00,2016-03-29T19:30:57+01:00,9582,40.18652526548751,-8.416074485734422,Work,
29/03/16,HOME,2016-03-29T19:41:14+01:00,2016-03-30T00:00:00+01:00,15526,40.2120701263,-8.4065565308,Home,
30/03/16,HOME,2016-03-30T00:00:00+01:00,2016-03-30T08:26:58+01:00,30418,40.2120701263,-8.4065565308,Home,
30/03/16,DEI,2016-03-30T08:40:07+01:00,2016-03-30T18:58:15+01:00,37088,40.18644710002327,-8.415741920471191,Work,
30/03/16,HOME,2016-03-30T19:08:04+01:00,2016-03-31T00:00:00+01:00,17516,40.2120701263,-8.4065565308,Home,
31/03/16,HOME,2016-03-31T00:00:00+01:00,2016-03-31T08:40:24+01:00,31224,40.2120701263,-8.4065565308,Home,
31/03/16,IPN,2016-03-31T08:46:50+01:00,2016-03-31T10:16:15+01:00,5365,40.19238094732769,-8.41402530670166,Work,
31/03/16,DEI,2016-03-31T10:35:39+01:00,2016-03-31T12:58:45+01:00,8586,40.18644710002327,-8.415741920471191,Work,
31/03/16,DEI,2016-03-31T13:37:37+01:00,2016-03-31T14:13:04+01:00,2127,40.18644710002327,-8.415741920471191,Work,
31/03/16,Edifício FCTUC polo II,2016-03-31T14:15:31+01:00,2016-03-31T14:37:27+01:00,1316,40.18652526548751,-8.416074485734422,Work,
31/03/16,Place in Pólo II da Universidade de Coimbra - Polo II,2016-03-31T14:42:54+01:00,2016-03-31T16:56:03+01:00,7989,40.186409,-8.4133988,,
31/03/16,HOME,2016-03-31T17:20:10+01:00,2016-03-31T17:31:20+01:00,670,40.2120701263,-8.4065565308,Home,
31/03/16,Forum Coimbra,2016-03-31T17:59:22+01:00,2016-03-31T19:02:09+01:00,3767,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
31/03/16,HOME,2016-03-31T19:32:29+01:00,2016-04-01T00:00:00+01:00,16051,40.2120701263,-8.4065565308,Home,
01/04/16,HOME,2016-04-01T00:00:00+01:00,2016-04-01T08:28:33+01:00,30513,40.2120701263,-8.4065565308,Home,
01/04/16,DEI,2016-04-01T08:43:46+01:00,2016-04-01T13:36:41+01:00,17575,40.18644710002327,-8.415741920471191,Work,
01/04/16,DEI,2016-04-01T14:03:29+01:00,2016-04-01T17:54:33+01:00,13864,40.18644710002327,-8.415741920471191,Work,
01/04/16,Place in Portugal,2016-04-01T18:10:28+01:00,2016-04-01T18:16:12+01:00,344,40.183738,-8.40357,,
01/04/16,DEI,2016-04-01T18:37:01+01:00,2016-04-01T21:08:05+01:00,9064,40.18644710002327,-8.415741920471191,Work,
01/04/16,HOME,2016-04-01T21:22:19+01:00,2016-04-02T00:00:00+01:00,9461,40.2120701263,-8.4065565308,Home,
02/04/16,HOME,2016-04-02T00:00:00+01:00,2016-04-02T09:54:38+01:00,35678,40.2120701263,-8.4065565308,Home,
02/04/16,HOME,2016-04-02T10:21:22+01:00,2016-04-02T11:55:56+01:00,5674,40.2120701263,-8.4065565308,Home,
02/04/16,N10 - Futebol Indoor,2016-04-02T12:05:37+01:00,2016-04-02T12:30:32+01:00,1495,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
02/04/16,HOME,2016-04-02T12:40:59+01:00,2016-04-02T13:59:42+01:00,4723,40.2120701263,-8.4065565308,Home,
02/04/16,DEI,2016-04-02T14:13:34+01:00,2016-04-02T17:48:53+01:00,12919,40.18644710002327,-8.415741920471191,Work,
02/04/16,Edifício FCTUC polo II,2016-04-02T18:00:15+01:00,2016-04-02T19:16:10+01:00,4555,40.18652526548751,-8.416074485734422,Work,
02/04/16,HOME,2016-04-02T19:24:14+01:00,2016-04-02T19:54:04+01:00,1790,40.2120701263,-8.4065565308,Home,
02/04/16,Place in Portugal,2016-04-02T20:07:48+01:00,2016-04-03T00:00:00+01:00,13932,40.2070561049,-8.4598183946,,
03/04/16,Place in Portugal,2016-04-03T00:00:00+01:00,2016-04-03T00:11:01+01:00,661,40.2070561049,-8.4598183946,,
03/04/16,HOME,2016-04-03T00:20:36+01:00,2016-04-03T08:04:25+01:00,27829,40.2120701263,-8.4065565308,Home,
03/04/16,DEI,2016-04-03T08:14:53+01:00,2016-04-03T11:02:11+01:00,10038,40.18644710002327,-8.415741920471191,Work,
03/04/16,Edifício FCTUC polo II,2016-04-03T11:40:43+01:00,2016-04-03T13:41:57+01:00,7274,40.18652526548751,-8.416074485734422,Work,
03/04/16,Café/Cervejaria Koala,2016-04-03T13:58:34+01:00,2016-04-03T14:08:49+01:00,615,40.21281355943324,-8.41581212715665,Brewery,http://foursquare.com/venue/4f6ddb7de4b01d94fd01dade
03/04/16,Eurotrópico,2016-04-03T14:08:49+01:00,2016-04-03T15:56:52+01:00,6483,40.21293839840428,-8.415565832186095,Italian Restaurant,http://foursquare.com/venue/4b7876b7f964a52017d02ee3
03/04/16,DEI,2016-04-03T16:08:04+01:00,2016-04-03T18:47:40+01:00,9576,40.18644710002327,-8.415741920471191,Work,
03/04/16,HOME,2016-04-03T19:27:55+01:00,2016-04-04T00:00:00+01:00,16325,40.2120701263,-8.4065565308,Home,
04/04/16,HOME,2016-04-04T00:00:00+01:00,2016-04-04T08:20:52+01:00,30052,40.2120701263,-8.4065565308,Home,
04/04/16,HOME,2016-04-04T08:34:04+01:00,2016-04-04T11:44:58+01:00,11454,40.2120701263,-8.4065565308,Home,
04/04/16,IPN TecBis,2016-04-04T11:52:37+01:00,2016-04-04T16:50:08+01:00,17851,40.19192681663996,-8.414179099550577,Work,
04/04/16,IPN TecBis,2016-04-04T16:55:13+01:00,2016-04-04T17:24:00+01:00,1727,40.19192681663996,-8.414179099550577,Work,
04/04/16,Forum Coimbra,2016-04-04T18:00:54+01:00,2016-04-04T18:32:29+01:00,1895,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
04/04/16,Forum Coimbra,2016-04-04T18:37:35+01:00,2016-04-04T19:03:59+01:00,1584,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
04/04/16,HOME,2016-04-04T19:25:10+01:00,2016-04-05T00:00:00+01:00,16490,40.2120701263,-8.4065565308,Home,
05/04/16,HOME,2016-04-05T00:00:00+01:00,2016-04-05T08:01:27+01:00,28887,40.2120701263,-8.4065565308,Home,
05/04/16,DEI,2016-04-05T08:32:37+01:00,2016-04-05T12:03:31+01:00,12654,40.18644710002327,-8.415741920471191,Work,
05/04/16,Munich-2 (Marisqueira),2016-04-05T12:39:17+01:00,2016-04-05T13:34:55+01:00,3338,40.20161606451833,-8.409323060866788,Seafood Restaurant,http://foursquare.com/venue/4c7fa09ad51ea1438d115b9f
05/04/16,DEI,2016-04-05T14:07:12+01:00,2016-04-05T15:43:46+01:00,5794,40.18644710002327,-8.415741920471191,Work,
05/04/16,DEM,2016-04-05T15:47:51+01:00,2016-04-05T16:26:36+01:00,2325,40.185332,-8.412341,Work,
05/04/16,DEI,2016-04-05T16:33:27+01:00,2016-04-05T19:35:14+01:00,10907,40.18644710002327,-8.415741920471191,Work,
05/04/16,HOME,2016-04-05T20:03:58+01:00,2016-04-06T00:00:00+01:00,14162,40.2120701263,-8.4065565308,Home,
06/04/16,HOME,2016-04-06T00:00:00+01:00,2016-04-06T08:15:43+01:00,29743,40.2120701263,-8.4065565308,Home,
06/04/16,Solum,2016-04-06T08:20:30+01:00,2016-04-06T08:29:11+01:00,521,40.20740446059561,-8.402390233524693,Neighborhood,http://foursquare.com/venue/504dc61ae4b01b58f4ccfbdb
06/04/16,DEI,2016-04-06T08:42:34+01:00,2016-04-06T13:06:47+01:00,15853,40.18644710002327,-8.415741920471191,Work,
06/04/16,Cervejaria Munich,2016-04-06T13:23:15+01:00,2016-04-06T13:32:54+01:00,579,40.201912,-8.412481,Brewery,http://foursquare.com/venue/4e9742249a528e6d371e78f3
06/04/16,Cervejaria Munich,2016-04-06T13:40:55+01:00,2016-04-06T14:43:07+01:00,3732,40.201912,-8.412481,Brewery,http://foursquare.com/venue/4e9742249a528e6d371e78f3
06/04/16,DEI,2016-04-06T14:50:25+01:00,2016-04-06T20:39:51+01:00,20966,40.18644710002327,-8.415741920471191,Work,
06/04/16,HOME,2016-04-06T21:22:47+01:00,2016-04-07T00:00:00+01:00,9433,40.2120701263,-8.4065565308,Home,
07/04/16,HOME,2016-04-07T00:00:00+01:00,2016-04-07T08:11:33+01:00,29493,40.2120701263,-8.4065565308,Home,
07/04/16,DEI,2016-04-07T08:36:46+01:00,2016-04-07T12:41:30+01:00,14684,40.18644710002327,-8.415741920471191,Work,
07/04/16,DEI,2016-04-07T13:16:18+01:00,2016-04-07T15:17:29+01:00,7271,40.18644710002327,-8.415741920471191,Work,
07/04/16,HOME,2016-04-07T15:27:21+01:00,2016-04-07T17:33:04+01:00,7543,40.2120701263,-8.4065565308,Home,
07/04/16,N10 - Futebol Indoor,2016-04-07T17:48:37+01:00,2016-04-07T17:57:20+01:00,523,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
07/04/16,Forum Coimbra,2016-04-07T18:09:22+01:00,2016-04-07T19:05:02+01:00,3340,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
07/04/16,HOME,2016-04-07T19:34:35+01:00,2016-04-08T00:00:00+01:00,15925,40.2120701263,-8.4065565308,Home,
08/04/16,HOME,2016-04-08T00:00:00+01:00,2016-04-08T08:20:42+01:00,30042,40.2120701263,-8.4065565308,Home,
08/04/16,DEI,2016-04-08T08:55:32+01:00,2016-04-08T13:31:21+01:00,16549,40.18644710002327,-8.415741920471191,Work,
08/04/16,DEI,2016-04-08T14:02:41+01:00,2016-04-08T16:59:20+01:00,10599,40.18644710002327,-8.415741920471191,Work,
08/04/16,British Council,2016-04-08T17:35:15+01:00,2016-04-08T18:42:54+01:00,4059,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
08/04/16,Afonso,2016-04-08T18:47:26+01:00,2016-04-08T19:21:56+01:00,2070,40.2042798610035,-8.413596153259277,Bakery,http://foursquare.com/venue/50c0d6e9e4b0bc1065dead8f
08/04/16,British Council,2016-04-08T19:26:17+01:00,2016-04-08T20:24:26+01:00,3489,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
08/04/16,HOME,2016-04-08T20:29:02+01:00,2016-04-09T00:00:00+01:00,12658,40.2120701263,-8.4065565308,Home,
09/04/16,HOME,2016-04-09T00:00:00+01:00,2016-04-09T12:56:42+01:00,46602,40.2120701263,-8.4065565308,Home,
09/04/16,WeShape,2016-04-09T13:10:42+01:00,2016-04-09T13:22:31+01:00,709,40.249332566791,-8.4402251243591,,
09/04/16,HOME,2016-04-09T13:35:27+01:00,2016-04-09T14:26:43+01:00,3076,40.2120701263,-8.4065565308,Home,
09/04/16,Expl Sofia,2016-04-09T14:32:20+01:00,2016-04-09T16:21:58+01:00,6578,40.2090335767,-8.4153797676,School,
09/04/16,Solum,2016-04-09T16:23:06+01:00,2016-04-09T17:44:53+01:00,4907,40.20740446059561,-8.402390233524693,Neighborhood,http://foursquare.com/venue/504dc61ae4b01b58f4ccfbdb
09/04/16,HOME,2016-04-09T17:48:20+01:00,2016-04-09T18:27:13+01:00,2333,40.2120701263,-8.4065565308,Home,
09/04/16,Jumbo,2016-04-09T18:34:50+01:00,2016-04-09T19:31:23+01:00,3393,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
09/04/16,HOME,2016-04-09T20:04:29+01:00,2016-04-10T00:00:00+01:00,14131,40.2120701263,-8.4065565308,Home,
10/04/16,HOME,2016-04-10T00:00:00+01:00,2016-04-10T09:27:32+01:00,34052,40.2120701263,-8.4065565308,Home,
10/04/16,Moinho Velho,2016-04-10T09:30:22+01:00,2016-04-10T10:40:02+01:00,4180,40.20260823887983,-8.403489589691162,Bakery,http://foursquare.com/venue/4b9bdc08f964a520322e36e3
10/04/16,HOME,2016-04-10T11:00:41+01:00,2016-04-10T18:06:54+01:00,25573,40.2120701263,-8.4065565308,Home,
10/04/16,HOME,2016-04-10T18:33:37+01:00,2016-04-11T00:00:00+01:00,19583,40.2120701263,-8.4065565308,Home,
11/04/16,HOME,2016-04-11T00:00:00+01:00,2016-04-11T08:23:55+01:00,30235,40.2120701263,-8.4065565308,Home,
11/04/16,IPN,2016-04-11T08:36:18+01:00,2016-04-11T12:26:02+01:00,13784,40.19238094732769,-8.41402530670166,Work,
11/04/16,DEI,2016-04-11T12:41:11+01:00,2016-04-11T16:49:19+01:00,14888,40.18644710002327,-8.415741920471191,Work,
11/04/16,HOME,2016-04-11T17:20:15+01:00,2016-04-11T17:29:53+01:00,578,40.2120701263,-8.4065565308,Home,
11/04/16,Place in Portugal,2016-04-11T18:08:29+01:00,2016-04-11T19:06:05+01:00,3456,40.21199,-8.4062349,,
11/04/16,HOME,2016-04-11T19:25:48+01:00,2016-04-12T00:00:00+01:00,16452,40.2120701263,-8.4065565308,Home,
12/04/16,HOME,2016-04-12T00:00:00+01:00,2016-04-12T08:22:21+01:00,30141,40.2120701263,-8.4065565308,Home,
12/04/16,DEI,2016-04-12T08:41:20+01:00,2016-04-12T13:58:41+01:00,19041,40.18644710002327,-8.415741920471191,Work,
12/04/16,Place in Pólo II da Universidade de Coimbra - Polo II,2016-04-12T14:15:50+01:00,2016-04-12T14:18:07+01:00,137,40.184646,-8.4116881,,
12/04/16,DEI,2016-04-12T14:27:16+01:00,2016-04-12T16:28:39+01:00,7283,40.18644710002327,-8.415741920471191,Work,
12/04/16,DEI,2016-04-12T16:38:10+01:00,2016-04-12T16:45:10+01:00,420,40.18644710002327,-8.415741920471191,Work,
12/04/16,DEI,2016-04-12T17:06:34+01:00,2016-04-12T20:22:02+01:00,11728,40.18644710002327,-8.415741920471191,Work,
12/04/16,HOME,2016-04-12T20:31:05+01:00,2016-04-13T00:00:00+01:00,12535,40.2120701263,-8.4065565308,Home,
13/04/16,HOME,2016-04-13T00:00:00+01:00,2016-04-13T08:20:57+01:00,30057,40.2120701263,-8.4065565308,Home,
13/04/16,DEI,2016-04-13T08:36:41+01:00,2016-04-13T10:05:11+01:00,5310,40.18644710002327,-8.415741920471191,Work,
13/04/16,Continente,2016-04-13T10:08:20+01:00,2016-04-13T10:42:16+01:00,2036,40.19422056764586,-8.408921528231312,Supermarket,http://foursquare.com/venue/4da16672c6e96ea86b36c05d
13/04/16,DEI,2016-04-13T10:51:02+01:00,2016-04-13T12:25:41+01:00,5679,40.18644710002327,-8.415741920471191,Work,
13/04/16,Place in Forum Coimbra,2016-04-13T12:42:41+01:00,2016-04-13T12:52:28+01:00,587,40.2118247162,-8.4426026435,,
13/04/16,DEI,2016-04-13T13:08:02+01:00,2016-04-13T15:10:33+01:00,7351,40.18644710002327,-8.415741920471191,Work,
13/04/16,DEI,2016-04-13T15:35:16+01:00,2016-04-13T16:05:08+01:00,1792,40.18644710002327,-8.415741920471191,Work,
13/04/16,Place in Pólo II da Universidade de Coimbra - Polo II,2016-04-13T16:10:18+01:00,2016-04-13T17:46:25+01:00,5767,40.18636,-8.4121374,,
13/04/16,DEI,2016-04-13T17:52:40+01:00,2016-04-13T18:02:25+01:00,585,40.18644710002327,-8.415741920471191,Work,
13/04/16,HOME,2016-04-13T18:17:26+01:00,2016-04-13T18:33:47+01:00,981,40.2120701263,-8.4065565308,Home,
13/04/16,Forum Coimbra,2016-04-13T18:57:22+01:00,2016-04-13T19:40:48+01:00,2606,40.21152308055715,-8.443529605865479,Mall,http://foursquare.com/venue/4b688d61f964a520737f2be3
13/04/16,N10 - Futebol Indoor,2016-04-13T19:47:33+01:00,2016-04-13T20:16:09+01:00,1716,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
13/04/16,HOME,2016-04-13T20:32:11+01:00,2016-04-14T00:00:00+01:00,12469,40.2120701263,-8.4065565308,Home,
14/04/16,HOME,2016-04-14T00:00:00+01:00,2016-04-14T08:14:41+01:00,29681,40.2120701263,-8.4065565308,Home,
14/04/16,DEI,2016-04-14T08:34:42+01:00,2016-04-14T17:38:11+01:00,32609,40.18644710002327,-8.415741920471191,Work,
14/04/16,HOME,2016-04-14T17:56:29+01:00,2016-04-14T18:30:08+01:00,2019,40.2120701263,-8.4065565308,Home,
14/04/16,Fnac,2016-04-14T18:58:47+01:00,2016-04-14T20:03:02+01:00,3855,40.21168645055057,-8.443552265349041,Electronics Store,http://foursquare.com/venue/4c0a35127e3fc9280c30f382
14/04/16,N10 - Futebol Indoor,2016-04-14T20:16:14+01:00,2016-04-14T20:30:20+01:00,846,40.23742727262726,-8.446042953726579,Soccer Field,http://foursquare.com/venue/4ba7d6c3f964a520dcb739e3
14/04/16,HOME,2016-04-14T20:48:27+01:00,2016-04-15T00:00:00+01:00,11493,40.2120701263,-8.4065565308,Home,
15/04/16,HOME,2016-04-15T00:00:00+01:00,2016-04-15T08:17:25+01:00,29845,40.2120701263,-8.4065565308,Home,
15/04/16,IPN TecBis,2016-04-15T08:29:44+01:00,2016-04-15T08:33:39+01:00,235,40.19192681663996,-8.414179099550577,Work,
15/04/16,DEI,2016-04-15T08:48:14+01:00,2016-04-15T13:27:25+01:00,16751,40.18644710002327,-8.415741920471191,Work,
15/04/16,DEI,2016-04-15T13:44:17+01:00,2016-04-15T16:49:35+01:00,11118,40.18644710002327,-8.415741920471191,Work,
15/04/16,HOME,2016-04-15T17:16:45+01:00,2016-04-15T17:29:47+01:00,782,40.2120701263,-8.4065565308,Home,
15/04/16,Afonso,2016-04-15T17:55:26+01:00,2016-04-15T18:38:28+01:00,2582,40.2042798610035,-8.413596153259277,Bakery,http://foursquare.com/venue/50c0d6e9e4b0bc1065dead8f
15/04/16,British Council,2016-04-15T18:55:32+01:00,2016-04-15T20:26:30+01:00,5458,40.20743746929237,-8.41976902052327,College Academic Building,http://foursquare.com/venue/4d3da370a2e4b1f782d2f325
15/04/16,HOME,2016-04-15T20:32:10+01:00,2016-04-16T00:00:00+01:00,12470,40.2120701263,-8.4065565308,Home,
16/04/16,HOME,2016-04-16T00:00:00+01:00,2016-04-16T09:56:30+01:00,35790,40.2120701263,-8.4065565308,Home,
16/04/16,DEI,2016-04-16T10:08:09+01:00,2016-04-16T10:14:30+01:00,381,40.18644710002327,-8.415741920471191,Work,
16/04/16,Place in Portugal,2016-04-16T10:56:33+01:00,2016-04-16T13:03:39+01:00,7626,40.254538,-8.4152457,,
16/04/16,HOME,2016-04-16T13:24:41+01:00,2016-04-16T17:45:15+01:00,15634,40.2120701263,-8.4065565308,Home,
16/04/16,Horto Mondego,2016-04-16T17:50:01+01:00,2016-04-16T17:54:56+01:00,295,40.209037,-8.39872,Flower Shop,http://foursquare.com/venue/4dff0247b0fbc94d43e30510
16/04/16,IberPlantas,2016-04-16T18:09:24+01:00,2016-04-16T18:25:40+01:00,976,40.3084,-8.44933,,
16/04/16,HOME,2016-04-16T18:43:43+01:00,2016-04-16T19:14:36+01:00,1853,40.2120701263,-8.4065565308,Home,
16/04/16,Place in Portugal,2016-04-16T19:37:03+01:00,2016-04-16T19:41:59+01:00,296,40.249085,-8.439624,,
16/04/16,Jumbo,2016-04-16T20:00:07+01:00,2016-04-16T21:12:39+01:00,4352,40.20463119576016,-8.407534918776188,Supermarket,http://foursquare.com/venue/4d274a82fb8e59413e544c54
16/04/16,HOME,2016-04-16T21:17:54+01:00,2016-04-16T22:02:14+01:00,2660,40.2120701263,-8.4065565308,Home,
16/04/16,WeShape,2016-04-16T22:11:48+01:00,2016-04-16T22:26:29+01:00,881,40.249332566791,-8.4402251243591,,
16/04/16,HOME,2016-04-16T22:38:03+01:00,2016-04-17T00:00:00+01:00,4917,40.2120701263,-8.4065565308,Home,
17/04/16,HOME,2016-04-17T00:00:00+01:00,2016-04-17T15:04:32+01:00,54272,40.2120701263,-8.4065565308,Home,
17/04/16,Place in Portugal,2016-04-17T15:19:11+01:00,2016-04-17T15:34:37+01:00,926,40.200561,-8.4801366,,
17/04/16,HOME,2016-04-17T15:48:17+01:00,2016-04-17T18:38:56+01:00,10239,40.2120701263,-8.4065565308,Home,
17/04/16,HOME,2016-04-17T19:40:54+01:00,2016-04-18T00:00:00+01:00,15546,40.2120701263,-8.4065565308,Home,
18/04/16,HOME,2016-04-18T00:00:00+01:00,2016-04-18T08:21:26+01:00,30086,40.2120701263,-8.4065565308,Home,
18/04/16,IPN,2016-04-18T08:35:20+01:00,2016-04-18T12:49:19+01:00,15239,40.19238094732769,-8.41402530670166,Work,
18/04/16,IPN,2016-04-18T12:53:40+01:00,2016-04-18T15:40:15+01:00,9995,40.19238094732769,-8.41402530670166,Work,
18/04/16,IPN,2016-04-18T15:42:08+01:00,2016-04-18T16:06:04+01:00,1436,40.19238094732769,-8.41402530670166,Work,
18/04/16,HOME,2016-04-18T16:17:08+01:00,2016-04-18T17:37:27+01:00,4819,40.2120701263,-8.4065565308,Home,
